type,name,time_units,begin_time,frequency,count,units
signal_2d,"RT Butterfly, right","s",0.000,128,15320,"mm"

time,x,y
36.961,3.502,-137.186
36.969,3.754,-135.333
36.977,2.456,-133.003
36.984,0.562,-129.312
36.992,-0.400,-124.574
37.000,-1.100,-120.285
37.008,-0.815,-116.310
37.016,-0.250,-111.763
37.023,0.052,-106.780
37.031,0.521,-101.049
37.039,0.686,-95.366
37.047,1.029,-90.071
37.055,1.462,-85.215
37.063,1.836,-81.078
37.070,2.437,-76.899
37.078,3.232,-72.610
37.086,3.501,-69.015
37.094,3.936,-67.280
37.102,4.133,-64.865
37.109,4.256,-62.125
37.117,4.031,-59.694
37.125,4.127,-56.611
37.133,4.169,-54.009
37.141,4.031,-51.934
37.148,3.986,-49.833
37.156,3.752,-47.624
37.164,3.689,-45.309
37.172,3.742,-43.649
37.180,3.450,-42.013
37.188,3.349,-39.931
37.195,3.372,-37.499
37.203,3.544,-35.040
37.211,3.556,-32.791
37.219,3.547,-30.164
37.227,3.550,-28.996
37.234,3.283,-25.429
37.242,2.977,-22.328
37.250,2.850,-19.940
37.258,2.340,-16.366
37.266,1.960,-13.940
37.273,1.616,-10.608
37.281,1.585,-7.655
37.289,1.506,-4.936
37.297,1.282,-2.602
37.305,1.178,0.031
37.313,1.235,3.245
37.320,1.406,6.000
37.328,1.416,7.932
37.336,1.211,9.195
37.344,1.124,12.317
37.352,1.190,14.890
37.359,0.930,17.269
37.367,0.849,19.200
37.375,0.787,21.017
37.383,0.804,23.048
37.391,0.926,24.288
37.398,0.966,25.872
37.406,0.984,27.384
37.414,1.148,28.963
37.422,1.314,30.729
37.430,1.702,32.254
37.438,2.152,33.601
37.445,2.424,35.560
37.453,2.801,37.431
37.461,3.195,37.496
37.469,3.390,39.386
37.477,3.516,41.445
37.484,3.812,44.262
37.492,3.956,46.475
37.500,3.842,49.114
37.508,3.698,51.057
37.516,3.449,53.772
37.523,3.267,55.973
37.531,2.961,58.605
37.539,2.474,61.537
37.547,1.848,64.511
37.555,1.399,66.724
37.563,0.601,69.555
37.570,-0.307,72.620
37.578,-1.393,75.415
37.586,-2.309,78.027
37.594,-3.505,80.772
37.602,-4.724,83.255
37.609,-5.960,83.826
37.617,-7.117,86.197
37.625,-8.642,88.845
37.633,-10.099,91.609
37.641,-11.538,94.510
37.648,-12.758,97.439
37.656,-14.015,100.534
37.664,-15.387,103.851
37.672,-16.524,106.996
37.680,-17.508,110.181
37.688,-18.342,112.831
37.695,-18.981,115.956
37.703,-19.322,119.314
37.711,-19.847,122.791
37.719,-20.436,126.233
37.727,-20.291,129.836
37.734,-19.704,132.865
37.742,-18.164,136.922
37.750,-15.816,139.924
37.758,-14.090,142.476
37.766,-10.625,143.351
37.773,,
37.781,,
37.789,,
37.797,,
37.805,,
37.813,,
37.820,,
37.828,,
37.836,,
37.844,,
37.852,,
37.859,,
37.867,,
37.875,,
37.883,,
37.891,,
37.898,,
37.906,,
37.914,,
37.922,,
37.930,,
37.938,,
37.945,,
37.953,,
37.961,,
37.969,,
37.977,,
37.984,,
37.992,,
38.000,,
38.008,,
38.016,,
38.023,,
38.031,,
38.039,,
38.047,,
38.055,,
38.063,,
38.070,,
38.078,,
38.086,,
38.094,,
38.102,,
38.109,,
38.117,,
38.125,,
38.133,,
38.141,,
38.148,,
38.156,,
38.164,,
38.172,,
38.180,,
38.188,,
38.195,,
38.203,,
38.211,5.900,-140.344
38.219,5.505,-136.093
38.227,4.922,-135.171
38.234,4.430,-133.554
38.242,2.293,-130.847
38.250,0.506,-127.072
38.258,-1.445,-122.547
38.266,-2.123,-119.762
38.273,-2.024,-114.714
38.281,-1.634,-108.931
38.289,-1.278,-103.090
38.297,-0.857,-97.408
38.305,-0.731,-91.730
38.313,-0.030,-86.730
38.320,0.620,-82.254
38.328,1.386,-77.715
38.336,1.776,-73.257
38.344,2.265,-69.140
38.352,2.601,-65.684
38.359,3.012,-62.215
38.367,2.910,-58.679
38.375,2.810,-55.187
38.383,2.829,-52.497
38.391,2.705,-49.434
38.398,2.912,-47.023
38.406,2.848,-44.835
38.414,3.152,-42.617
38.422,3.434,-42.595
38.430,3.370,-39.852
38.438,3.571,-37.912
38.445,4.026,-35.695
38.453,3.995,-33.880
38.461,4.108,-31.634
38.469,4.444,-29.760
38.477,4.815,-28.003
38.484,5.221,-26.080
38.492,5.413,-24.148
38.500,5.532,-22.314
38.508,5.636,-20.837
38.516,5.858,-19.384
38.523,5.702,-17.237
38.531,5.919,-16.675
38.539,6.058,-15.162
38.547,6.235,-13.982
38.555,6.433,-13.150
38.563,6.762,-11.723
38.570,7.183,-10.064
38.578,7.478,-9.640
38.586,7.744,-8.372
38.594,8.190,-7.212
38.602,8.396,-6.673
38.609,8.529,-5.471
38.617,8.569,-4.348
38.625,8.195,-3.939
38.633,8.332,-3.661
38.641,7.856,-3.854
38.648,7.510,-3.163
38.656,7.192,-2.267
38.664,6.787,-1.431
38.672,6.317,-0.491
38.680,6.001,0.248
38.688,5.859,1.711
38.695,5.762,2.749
38.703,5.651,4.241
38.711,5.278,6.103
38.719,5.059,7.215
38.727,4.777,8.658
38.734,4.501,9.961
38.742,4.287,11.377
38.750,4.382,13.663
38.758,4.215,15.783
38.766,4.156,18.842
38.773,4.240,20.394
38.781,4.225,24.349
38.789,4.253,28.150
38.797,4.343,32.781
38.805,4.336,37.363
38.813,3.933,40.781
38.820,3.741,44.413
38.828,3.578,48.426
38.836,3.204,52.111
38.844,2.766,55.607
38.852,2.484,59.100
38.859,1.751,62.362
38.867,0.987,65.538
38.875,0.452,68.521
38.883,-0.500,71.525
38.891,-1.306,74.174
38.898,-2.257,76.891
38.906,-3.363,79.699
38.914,-4.408,82.258
38.922,-5.528,85.212
38.930,-6.573,86.346
38.938,-7.687,89.791
38.945,-9.025,93.568
38.953,-10.486,97.613
38.961,-12.019,102.287
38.969,-13.809,107.125
38.977,-15.582,112.145
38.984,-17.220,116.838
38.992,-18.634,121.610
39.000,-18.607,125.748
39.008,-17.603,129.652
39.016,-16.226,133.300
39.023,-14.382,136.426
39.031,-12.109,139.163
39.039,-10.967,142.263
39.047,,
39.055,,
39.063,,
39.070,,
39.078,,
39.086,,
39.094,,
39.102,,
39.109,,
39.117,,
39.125,,
39.133,,
39.141,,
39.148,,
39.156,,
39.164,,
39.172,,
39.180,,
39.188,,
39.195,,
39.203,,
39.211,,
39.219,,
39.227,,
39.234,,
39.242,,
39.250,,
39.258,,
39.266,,
39.273,,
39.281,,
39.289,,
39.297,,
39.305,,
39.313,,
39.320,,
39.328,,
39.336,,
39.344,,
39.352,,
39.359,,
39.367,,
39.375,,
39.383,,
39.391,,
39.398,,
39.406,,
39.414,,
39.422,,
39.430,,
39.438,,
39.445,,
39.453,,
39.461,,
39.469,,
39.477,5.555,-136.664
39.484,5.418,-136.848
39.492,4.286,-134.967
39.500,3.601,-132.285
39.508,1.343,-128.099
39.516,-0.509,-123.161
39.523,-1.939,-118.445
39.531,-2.398,-113.789
39.539,-2.158,-108.716
39.547,-1.818,-103.008
39.555,-2.169,-97.117
39.563,-1.488,-91.467
39.570,-0.604,-85.498
39.578,0.148,-80.291
39.586,0.761,-75.453
39.594,1.364,-71.303
39.602,1.939,-66.822
39.609,1.832,-63.509
39.617,1.786,-59.189
39.625,2.110,-55.475
39.633,2.250,-52.450
39.641,1.937,-49.368
39.648,1.785,-47.357
39.656,1.948,-46.024
39.664,2.224,-43.971
39.672,2.186,-42.567
39.680,2.361,-40.731
39.688,2.443,-38.873
39.695,2.480,-36.766
39.703,2.445,-35.157
39.711,2.579,-33.063
39.719,2.778,-31.186
39.727,2.890,-28.841
39.734,3.040,-28.127
39.742,3.199,-25.903
39.750,3.170,-23.200
39.758,3.224,-21.223
39.766,3.308,-18.948
39.773,3.233,-15.921
39.781,3.308,-14.159
39.789,3.192,-12.369
39.797,3.306,-10.706
39.805,3.141,-8.721
39.813,3.177,-7.322
39.820,3.337,-5.510
39.828,3.143,-3.897
39.836,3.186,-2.672
39.844,3.343,-1.711
39.852,3.854,-0.144
39.859,3.989,1.198
39.867,4.157,2.900
39.875,4.630,4.771
39.883,4.833,6.455
39.891,4.825,8.310
39.898,5.112,9.726
39.906,5.326,10.535
39.914,5.222,12.270
39.922,5.130,12.867
39.930,5.144,13.856
39.938,5.106,14.218
39.945,4.992,15.842
39.953,5.046,17.602
39.961,5.009,17.280
39.969,4.883,18.992
39.977,4.818,20.751
39.984,4.928,22.384
39.992,4.819,23.752
40.000,4.685,25.281
40.008,4.441,26.819
40.016,4.159,28.402
40.023,3.829,30.760
40.031,3.539,33.573
40.039,3.169,36.822
40.047,2.985,40.428
40.055,2.714,44.694
40.063,2.238,48.130
40.070,1.625,51.550
40.078,1.080,55.357
40.086,0.574,59.680
40.094,-0.102,63.349
40.102,-1.045,66.744
40.109,-1.768,70.267
40.117,-2.588,71.662
40.125,-3.422,74.631
40.133,-4.310,77.630
40.141,-5.148,80.221
40.148,-6.204,82.794
40.156,-7.207,85.600
40.164,-8.595,88.714
40.172,-9.546,91.714
40.180,-10.608,94.680
40.188,-11.769,98.049
40.195,-12.677,101.846
40.203,-14.039,106.103
40.211,-15.494,110.433
40.219,-16.538,114.763
40.227,-17.759,119.488
40.234,-18.369,124.620
40.242,-18.901,129.054
40.250,-18.153,133.553
40.258,-17.468,137.289
40.266,-15.453,140.723
40.273,-13.472,141.643
40.281,-10.315,142.492
40.289,,
40.297,,
40.305,,
40.313,,
40.320,,
40.328,,
40.336,,
40.344,,
40.352,,
40.359,,
40.367,,
40.375,,
40.383,,
40.391,,
40.398,,
40.406,,
40.414,,
40.422,,
40.430,,
40.438,,
40.445,,
40.453,,
40.461,,
40.469,,
40.477,,
40.484,,
40.492,,
40.500,,
40.508,,
40.516,,
40.523,,
40.531,,
40.539,,
40.547,,
40.555,,
40.563,,
40.570,,
40.578,,
40.586,,
40.594,,
40.602,,
40.609,,
40.617,,
40.625,,
40.633,,
40.641,,
40.648,,
40.656,,
40.664,,
40.672,,
40.680,,
40.688,,
40.695,,
40.703,,
40.711,,
40.719,-0.808,-135.099
40.727,0.035,-135.325
40.734,0.937,-133.357
40.742,0.281,-131.132
40.750,-0.322,-127.520
40.758,-1.347,-123.328
40.766,-1.509,-118.817
40.773,-1.135,-114.361
40.781,-0.509,-111.869
40.789,-0.040,-106.624
40.797,0.010,-101.065
40.805,0.042,-95.675
40.813,0.349,-90.085
40.820,0.630,-85.167
40.828,0.951,-80.947
40.836,1.098,-76.913
40.844,1.408,-73.053
40.852,1.520,-69.478
40.859,1.852,-66.406
40.867,2.203,-63.145
40.875,2.397,-60.505
40.883,2.065,-58.195
40.891,1.972,-55.335
40.898,1.797,-52.696
40.906,1.495,-49.901
40.914,1.490,-47.175
40.922,1.321,-44.699
40.930,1.166,-43.939
40.938,1.134,-41.804
40.945,1.092,-39.533
40.953,1.154,-37.214
40.961,1.260,-34.889
40.969,1.187,-31.856
40.977,1.551,-29.889
40.984,1.445,-27.941
40.992,1.498,-25.504
41.000,1.552,-23.121
41.008,1.559,-21.219
41.016,1.674,-17.905
41.023,1.242,-16.382
41.031,1.016,-13.870
41.039,0.893,-13.803
41.047,0.685,-11.361
41.055,0.685,-9.184
41.063,0.888,-7.893
41.070,0.785,-6.349
41.078,0.880,-4.704
41.086,1.073,-3.235
41.094,1.295,-1.722
41.102,1.288,0.576
41.109,1.555,2.874
41.117,1.958,4.319
41.125,1.981,5.381
41.133,1.786,7.062
41.141,1.439,8.478
41.148,1.101,10.094
41.156,1.068,9.444
41.164,0.581,10.553
41.172,0.196,11.937
41.180,-0.088,13.617
41.188,-0.333,14.852
41.195,-0.381,15.582
41.203,-0.354,17.278
41.211,-0.699,18.889
41.219,-0.843,20.548
41.227,-1.111,21.830
41.234,-1.238,23.628
41.242,-1.449,24.570
41.250,-1.554,25.828
41.258,-1.619,27.603
41.266,-1.673,29.602
41.273,-1.994,32.650
41.281,-2.198,36.489
41.289,-2.409,39.966
41.297,-2.445,42.568
41.305,-2.620,46.745
41.313,-3.060,51.050
41.320,-3.652,54.569
41.328,-4.142,58.351
41.336,-4.658,62.417
41.344,-5.472,66.427
41.352,-6.146,69.631
41.359,-7.015,72.475
41.367,-7.836,75.253
41.375,-8.763,77.911
41.383,-9.644,80.400
41.391,-10.395,82.509
41.398,-11.216,84.839
41.406,-11.969,87.191
41.414,-12.962,89.645
41.422,-13.971,92.416
41.430,-15.116,95.218
41.438,-16.145,98.645
41.445,-17.271,101.935
41.453,-18.260,103.290
41.461,-19.532,107.544
41.469,-20.567,111.729
41.477,-21.802,115.696
41.484,-22.352,119.621
41.492,-23.345,124.025
41.500,-23.942,128.130
41.508,-24.043,131.356
41.516,-23.586,134.945
41.523,-21.661,138.505
41.531,-20.148,141.554
41.539,-16.731,144.331
41.547,-14.884,146.369
41.555,,
41.563,,
41.570,,
41.578,,
41.586,,
41.594,,
41.602,,
41.609,,
41.617,,
41.625,,
41.633,,
41.641,,
41.648,,
41.656,,
41.664,,
41.672,,
41.680,,
41.688,,
41.695,,
41.703,,
41.711,,
41.719,,
41.727,,
41.734,,
41.742,,
41.750,,
41.758,,
41.766,,
41.773,,
41.781,,
41.789,,
41.797,,
41.805,,
41.813,,
41.820,,
41.828,,
41.836,,
41.844,,
41.852,,
41.859,,
41.867,,
41.875,,
41.883,,
41.891,,
41.898,,
41.906,,
41.914,,
41.922,,
41.930,,
41.938,,
41.945,,
41.953,,
41.961,,
41.969,,
41.977,0.453,-133.956
41.984,2.162,-136.667
41.992,3.509,-135.299
42.000,3.780,-131.977
42.008,2.804,-127.890
42.016,1.369,-123.659
42.023,1.077,-119.098
42.031,1.110,-114.389
42.039,1.463,-109.392
42.047,1.405,-103.678
42.055,1.072,-98.008
42.063,0.747,-92.784
42.070,0.987,-87.881
42.078,1.232,-83.047
42.086,1.606,-78.575
42.094,2.300,-74.148
42.102,2.909,-70.081
42.109,3.538,-65.910
42.117,3.948,-62.607
42.125,4.267,-59.401
42.133,4.420,-56.614
42.141,4.619,-55.823
42.148,4.632,-54.107
42.156,4.675,-51.697
42.164,4.842,-49.726
42.172,4.793,-48.440
42.180,4.642,-46.753
42.188,4.499,-45.161
42.195,4.516,-43.431
42.203,4.505,-41.181
42.211,4.508,-38.723
42.219,4.489,-36.872
42.227,4.708,-34.337
42.234,4.716,-32.261
42.242,4.979,-29.819
42.250,5.313,-27.601
42.258,5.488,-25.914
42.266,5.704,-23.177
42.273,5.745,-20.884
42.281,6.027,-18.230
42.289,6.008,-15.936
42.297,6.145,-13.175
42.305,6.188,-11.297
42.313,6.422,-8.952
42.320,6.450,-7.764
42.328,6.762,-6.096
42.336,6.640,-4.694
42.344,6.772,-3.119
42.352,6.614,-0.948
42.359,7.175,-0.961
42.367,7.401,0.402
42.375,7.523,3.054
42.383,7.727,4.089
42.391,8.027,6.218
42.398,8.356,6.539
42.406,8.660,7.589
42.414,8.652,8.850
42.422,8.715,9.547
42.430,8.569,9.902
42.438,8.030,10.303
42.445,7.946,10.545
42.453,7.571,10.810
42.461,7.115,11.463
42.469,6.907,12.339
42.477,6.662,13.581
42.484,6.436,13.479
42.492,6.172,14.849
42.500,5.882,15.909
42.508,5.885,17.296
42.516,5.484,18.989
42.523,5.273,19.914
42.531,5.060,22.254
42.539,4.874,24.708
42.547,5.023,27.492
42.555,4.618,30.603
42.563,4.491,34.215
42.570,4.186,38.044
42.578,3.895,42.116
42.586,3.270,45.325
42.594,2.816,49.299
42.602,2.195,53.197
42.609,1.656,57.122
42.617,0.972,61.150
42.625,0.458,64.800
42.633,-0.235,68.043
42.641,-0.924,71.352
42.648,-1.507,72.804
42.656,-2.105,75.676
42.664,-2.699,78.324
42.672,-3.517,81.008
42.680,-4.338,83.600
42.688,-4.975,86.263
42.695,-6.068,89.237
42.703,-6.925,92.295
42.711,-7.797,95.168
42.719,-9.229,98.980
42.727,-10.530,102.889
42.734,-12.137,107.290
42.742,-14.042,112.029
42.750,-16.273,117.417
42.758,-17.162,122.247
42.766,-18.417,127.081
42.773,-19.099,132.087
42.781,-18.719,136.318
42.789,-17.947,140.427
42.797,-15.850,143.523
42.805,-13.748,143.128
42.813,,
42.820,,
42.828,,
42.836,,
42.844,,
42.852,,
42.859,,
42.867,,
42.875,,
42.883,,
42.891,,
42.898,,
42.906,,
42.914,,
42.922,,
42.930,,
42.938,,
42.945,,
42.953,,
42.961,,
42.969,,
42.977,,
42.984,,
42.992,,
43.000,,
43.008,,
43.016,,
43.023,,
43.031,,
43.039,,
43.047,,
43.055,,
43.063,,
43.070,,
43.078,,
43.086,,
43.094,,
43.102,,
43.109,,
43.117,,
43.125,,
43.133,,
43.141,,
43.148,,
43.156,,
43.164,,
43.172,,
43.180,,
43.188,,
43.195,,
43.203,,
43.211,,
43.219,,
43.227,,
43.234,,
43.242,0.343,-138.755
43.250,1.130,-138.735
43.258,0.405,-137.720
43.266,-0.383,-135.300
43.273,-1.651,-130.881
43.281,-2.302,-126.275
43.289,-2.339,-121.567
43.297,-1.195,-117.046
43.305,0.114,-111.539
43.313,1.032,-104.892
43.320,1.333,-100.452
43.328,1.931,-93.404
43.336,2.490,-87.137
43.344,2.973,-81.391
43.352,3.604,-75.891
43.359,3.785,-71.219
43.367,3.497,-66.157
43.375,3.522,-61.726
43.383,4.101,-58.042
43.391,4.388,-54.144
43.398,4.259,-51.692
43.406,4.582,-49.459
43.414,4.677,-47.821
43.422,4.686,-45.718
43.430,4.802,-43.666
43.438,4.830,-41.756
43.445,4.780,-39.639
43.453,4.746,-37.628
43.461,4.526,-34.749
43.469,4.171,-33.880
43.477,3.832,-31.001
43.484,3.630,-28.512
43.492,3.559,-25.760
43.500,3.375,-22.567
43.508,3.347,-20.107
43.516,3.238,-16.899
43.523,3.137,-13.996
43.531,2.988,-11.370
43.539,2.785,-8.950
43.547,2.613,-7.125
43.555,2.517,-4.487
43.563,2.566,-1.944
43.570,2.515,-0.634
43.578,2.465,0.238
43.586,2.613,2.262
43.594,2.520,4.088
43.602,2.395,4.687
43.609,2.176,6.341
43.617,2.200,7.783
43.625,2.020,9.195
43.633,2.323,9.896
43.641,2.262,11.199
43.648,2.426,11.616
43.656,2.597,11.453
43.664,2.554,11.535
43.672,2.823,11.933
43.680,2.854,11.666
43.688,2.775,12.106
43.695,2.165,10.910
43.703,1.809,11.160
43.711,1.380,12.250
43.719,1.228,13.819
43.727,1.597,15.054
43.734,2.215,16.772
43.742,2.377,18.693
43.750,2.565,20.768
43.758,2.798,22.689
43.766,2.865,25.387
43.773,2.853,28.040
43.781,2.612,31.170
43.789,2.385,34.831
43.797,2.151,38.680
43.805,1.763,43.657
43.813,1.494,47.421
43.820,0.880,51.087
43.828,0.418,54.858
43.836,-0.409,56.651
43.844,-1.135,60.532
43.852,-1.725,63.714
43.859,-2.560,67.003
43.867,-3.617,70.340
43.875,-4.639,73.323
43.883,-5.652,76.015
43.891,-6.736,78.378
43.898,-7.677,81.002
43.906,-8.674,83.361
43.914,-9.938,85.947
43.922,-11.245,88.612
43.930,-12.566,91.566
43.938,-13.646,94.460
43.945,-14.806,98.070
43.953,-15.821,101.779
43.961,-16.775,106.040
43.969,-17.368,109.992
43.977,-17.406,114.139
43.984,-18.339,118.763
43.992,-18.660,123.493
44.000,-18.652,125.786
44.008,-17.540,129.822
44.016,-15.590,134.555
44.023,-12.946,138.125
44.031,-11.239,140.250
44.039,-9.273,141.779
44.047,,
44.055,,
44.063,,
44.070,,
44.078,,
44.086,,
44.094,,
44.102,,
44.109,,
44.117,,
44.125,,
44.133,,
44.141,,
44.148,,
44.156,,
44.164,,
44.172,,
44.180,,
44.188,,
44.195,,
44.203,,
44.211,,
44.219,,
44.227,,
44.234,,
44.242,,
44.250,,
44.258,,
44.266,,
44.273,,
44.281,,
44.289,,
44.297,,
44.305,,
44.313,,
44.320,,
44.328,,
44.336,,
44.344,,
44.352,,
44.359,,
44.367,,
44.375,,
44.383,,
44.391,,
44.398,,
44.406,,
44.414,,
44.422,,
44.430,,
44.438,,
44.445,,
44.453,,
44.461,,
44.469,-2.983,-132.933
44.477,-1.269,-134.158
44.484,-0.645,-132.926
44.492,-0.775,-130.216
44.500,-1.012,-126.090
44.508,-1.429,-123.089
44.516,-1.789,-117.905
44.523,-1.159,-113.020
44.531,-0.178,-106.956
44.539,0.470,-99.795
44.547,0.743,-93.233
44.555,1.565,-86.763
44.563,2.363,-80.829
44.570,2.969,-75.310
44.578,3.838,-70.096
44.586,3.863,-66.231
44.594,3.872,-63.348
44.602,3.750,-59.912
44.609,3.703,-55.880
44.617,3.877,-51.636
44.625,4.008,-48.318
44.633,3.779,-44.968
44.641,3.633,-42.132
44.648,3.598,-39.457
44.656,3.715,-38.909
44.664,3.822,-36.091
44.672,3.623,-32.897
44.680,3.520,-30.947
44.688,3.757,-28.594
44.695,3.866,-26.614
44.703,4.022,-24.289
44.711,4.250,-21.671
44.719,4.157,-18.716
44.727,4.113,-16.218
44.734,3.990,-14.287
44.742,3.998,-11.904
44.750,4.038,-9.373
44.758,3.968,-7.584
44.766,3.996,-5.394
44.773,3.761,-5.641
44.781,3.732,-4.024
44.789,3.898,-2.198
44.797,3.989,-0.258
44.805,4.135,0.543
44.813,4.434,1.387
44.820,4.570,2.194
44.828,4.911,3.164
44.836,5.278,3.978
44.844,5.604,4.520
44.852,5.810,5.760
44.859,5.920,7.226
44.867,6.035,8.246
44.875,6.454,9.184
44.883,6.622,8.742
44.891,6.516,10.243
44.898,6.439,12.258
44.906,6.149,13.659
44.914,5.867,14.897
44.922,5.658,15.936
44.930,5.207,15.993
44.938,4.561,16.006
44.945,4.298,16.911
44.953,4.502,17.554
44.961,4.347,18.090
44.969,4.292,19.622
44.977,4.120,21.151
44.984,3.782,22.295
44.992,3.536,24.307
45.000,3.217,26.732
45.008,2.929,29.629
45.016,2.527,32.363
45.023,2.295,33.709
45.031,2.295,37.341
45.039,2.168,41.028
45.047,2.184,44.854
45.055,1.803,48.377
45.063,1.508,51.813
45.070,1.114,54.903
45.078,0.578,58.656
45.086,0.073,62.093
45.094,-0.350,65.224
45.102,-1.001,68.202
45.109,-1.501,71.034
45.117,-2.047,73.556
45.125,-2.676,76.049
45.133,-3.533,79.068
45.141,-4.430,81.560
45.148,-5.414,84.070
45.156,-6.548,86.955
45.164,-7.948,90.002
45.172,-9.157,93.296
45.180,-10.529,94.675
45.188,-11.692,98.209
45.195,-13.101,101.892
45.203,-14.371,106.083
45.211,-15.303,110.384
45.219,-16.215,114.501
45.227,-17.607,119.646
45.234,-18.085,124.165
45.242,-18.128,128.258
45.250,-17.702,131.839
45.258,-15.884,135.422
45.266,-14.191,138.970
45.273,-12.501,142.261
45.281,-11.171,144.634
45.289,,
45.297,,
45.305,,
45.313,,
45.320,,
45.328,,
45.336,,
45.344,,
45.352,,
45.359,,
45.367,,
45.375,,
45.383,,
45.391,,
45.398,,
45.406,,
45.414,,
45.422,,
45.430,,
45.438,,
45.445,,
45.453,,
45.461,,
45.469,,
45.477,,
45.484,,
45.492,,
45.500,,
45.508,,
45.516,,
45.523,,
45.531,,
45.539,,
45.547,,
45.555,,
45.563,,
45.570,,
45.578,,
45.586,,
45.594,,
45.602,,
45.609,,
45.617,,
45.625,,
45.633,,
45.641,,
45.648,,
45.656,,
45.664,,
45.672,,
45.680,,
45.688,,
45.695,,
45.703,,
45.711,,
45.719,0.365,-134.521
45.727,2.883,-133.480
45.734,2.451,-130.164
45.742,1.256,-125.038
45.750,-0.153,-119.680
45.758,-0.259,-114.462
45.766,0.811,-109.150
45.773,1.964,-102.854
45.781,2.613,-96.214
45.789,3.006,-90.605
45.797,3.563,-84.566
45.805,3.944,-78.817
45.813,4.546,-72.944
45.820,4.726,-67.948
45.828,4.763,-63.158
45.836,4.468,-59.281
45.844,4.083,-54.253
45.852,4.382,-50.295
45.859,4.316,-48.999
45.867,4.403,-45.590
45.875,4.592,-42.879
45.883,4.719,-40.035
45.891,4.848,-38.126
45.898,4.979,-36.219
45.906,5.250,-34.416
45.914,5.271,-32.449
45.922,4.994,-30.753
45.930,5.156,-29.221
45.938,5.245,-27.523
45.945,5.407,-25.493
45.953,5.368,-23.586
45.961,5.739,-21.274
45.969,5.544,-18.210
45.977,5.681,-17.635
45.984,5.602,-14.623
45.992,5.430,-12.482
46.000,5.441,-10.477
46.008,5.462,-8.798
46.016,5.615,-7.296
46.023,5.751,-5.739
46.031,5.985,-4.352
46.039,5.833,-3.231
46.047,5.864,-2.121
46.055,6.011,-1.040
46.063,6.426,-0.080
46.070,6.662,0.597
46.078,6.994,-0.763
46.086,7.447,1.019
46.094,7.892,2.586
46.102,8.200,3.662
46.109,8.732,3.913
46.117,9.191,4.708
46.125,9.600,5.244
46.133,9.744,5.906
46.141,9.878,6.695
46.148,9.659,7.353
46.156,9.511,8.044
46.164,9.285,8.888
46.172,9.062,9.580
46.180,9.136,10.227
46.188,9.110,11.251
46.195,9.223,12.032
46.203,9.211,10.398
46.211,9.170,11.295
46.219,9.121,12.739
46.227,9.090,13.476
46.234,9.222,15.076
46.242,9.169,17.376
46.250,9.107,19.557
46.258,9.088,22.302
46.266,9.131,25.590
46.273,8.928,28.886
46.281,8.781,32.312
46.289,8.460,36.556
46.297,8.044,40.239
46.305,7.765,43.079
46.313,7.097,47.331
46.320,6.711,51.100
46.328,6.295,54.729
46.336,6.015,58.371
46.344,5.661,61.669
46.352,5.283,65.073
46.359,5.092,68.059
46.367,4.681,69.168
46.375,4.214,72.008
46.383,3.908,74.584
46.391,3.652,77.150
46.398,3.263,79.801
46.406,3.070,82.173
46.414,2.909,84.349
46.422,2.079,87.316
46.430,1.629,89.849
46.438,0.661,93.139
46.445,-0.304,97.173
46.453,-1.263,101.486
46.461,-3.078,106.654
46.469,-4.859,112.680
46.477,-7.061,119.262
46.484,-8.517,125.454
46.492,-9.221,131.266
46.500,-7.962,135.512
46.508,-7.181,140.215
46.516,-6.455,142.305
46.523,-6.163,142.646
46.531,-7.107,144.749
46.539,,
46.547,,
46.555,,
46.563,,
46.570,,
46.578,,
46.586,,
46.594,,
46.602,,
46.609,,
46.617,,
46.625,,
46.633,,
46.641,,
46.648,,
46.656,,
46.664,,
46.672,,
46.680,,
46.688,,
46.695,,
46.703,,
46.711,,
46.719,,
46.727,,
46.734,,
46.742,,
46.750,,
46.758,,
46.766,,
46.773,,
46.781,,
46.789,,
46.797,,
46.805,,
46.813,,
46.820,,
46.828,,
46.836,,
46.844,,
46.852,,
46.859,,
46.867,,
46.875,,
46.883,,
46.891,,
46.898,,
46.906,,
46.914,,
46.922,,
46.930,,
46.938,,
46.945,,
46.953,-2.816,-141.689
46.961,-0.951,-138.770
46.969,0.477,-137.613
46.977,0.727,-135.610
46.984,-0.625,-132.566
46.992,-2.125,-128.123
47.000,-2.767,-122.280
47.008,-2.242,-116.373
47.016,-1.139,-109.770
47.023,-0.029,-102.212
47.031,0.726,-96.613
47.039,1.668,-89.234
47.047,2.695,-81.739
47.055,4.029,-74.764
47.063,4.416,-69.767
47.070,4.534,-65.192
47.078,4.559,-60.085
47.086,4.858,-55.390
47.094,5.758,-51.332
47.102,6.011,-48.285
47.109,6.246,-46.288
47.117,6.363,-44.005
47.125,6.683,-41.541
47.133,6.807,-40.146
47.141,7.202,-38.204
47.148,7.383,-36.430
47.156,7.264,-34.213
47.164,7.495,-32.412
47.172,7.594,-30.666
47.180,7.571,-31.172
47.188,7.855,-29.959
47.195,8.134,-28.583
47.203,8.496,-26.784
47.211,8.653,-25.525
47.219,8.908,-22.947
47.227,9.137,-21.524
47.234,9.284,-20.414
47.242,9.270,-18.690
47.250,9.433,-18.193
47.258,9.807,-16.700
47.266,9.951,-15.575
47.273,9.870,-14.804
47.281,9.625,-15.861
47.289,9.644,-14.803
