type,name,time_units,begin_time,frequency,count,units
signal_2d,"LT Butterfly, left","s",0.000,128,15399,"mm"

time,x,y
0.000,,
0.008,,
0.016,,
0.023,,
0.031,,
0.039,,
0.047,,
0.055,,
0.063,,
0.070,,
0.078,,
0.086,,
0.094,,
0.102,,
0.109,,
0.117,,
0.125,,
0.133,,
0.141,,
0.148,,
0.156,,
0.164,,
0.172,,
0.180,,
0.188,,
0.195,,
0.203,,
0.211,,
0.219,,
0.227,,
0.234,,
0.242,,
0.250,,
0.258,,
0.266,,
0.273,,
0.281,,
0.289,,
0.297,,
0.305,,
0.313,,
0.320,,
0.328,,
0.336,,
0.344,,
0.352,,
0.359,,
0.367,,
0.375,,
0.383,,
0.391,,
0.398,,
0.406,,
0.414,,
0.422,,
0.430,,
0.438,,
0.445,,
0.453,,
0.461,,
0.469,,
0.477,,
0.484,,
0.492,,
0.500,,
0.508,,
0.516,,
0.523,,
0.531,,
0.539,,
0.547,,
0.555,,
0.563,,
0.570,,
0.578,,
0.586,,
0.594,,
0.602,,
0.609,,
0.617,,
0.625,,
0.633,,
0.641,,
0.648,,
0.656,,
0.664,,
0.672,,
0.680,,
0.688,,
0.695,,
0.703,,
0.711,,
0.719,,
0.727,,
0.734,,
0.742,,
0.750,,
0.758,,
0.766,,
0.773,,
0.781,,
0.789,,
0.797,,
0.805,,
0.813,,
0.820,,
0.828,,
0.836,,
0.844,,
0.852,,
0.859,,
0.867,,
0.875,,
0.883,,
0.891,,
0.898,,
0.906,,
0.914,,
0.922,,
0.930,,
0.938,,
0.945,,
0.953,,
0.961,,
0.969,,
0.977,,
0.984,,
0.992,,
1.000,,
1.008,,
1.016,,
1.023,,
1.031,,
1.039,,
1.047,,
1.055,,
1.063,,
1.070,,
1.078,,
1.086,,
1.094,,
1.102,,
1.109,,
1.117,,
1.125,,
1.133,,
1.141,,
1.148,,
1.156,,
1.164,,
1.172,,
1.180,,
1.188,,
1.195,,
1.203,,
1.211,,
1.219,,
1.227,,
1.234,,
1.242,,
1.250,,
1.258,,
1.266,,
1.273,,
1.281,,
1.289,,
1.297,,
1.305,,
1.313,,
1.320,,
1.328,,
1.336,,
1.344,,
1.352,,
1.359,,
1.367,,
1.375,,
1.383,,
1.391,,
1.398,,
1.406,,
1.414,,
1.422,,
1.430,,
1.438,,
1.445,,
1.453,,
1.461,,
1.469,,
1.477,,
1.484,,
1.492,,
1.500,,
1.508,,
1.516,,
1.523,,
1.531,,
1.539,,
1.547,,
1.555,,
1.563,,
1.570,,
1.578,,
1.586,,
1.594,,
1.602,,
1.609,,
1.617,,
1.625,,
1.633,,
1.641,,
1.648,,
1.656,,
1.664,,
1.672,,
1.680,,
1.688,,
1.695,,
1.703,,
1.711,,
1.719,,
1.727,,
1.734,,
1.742,,
1.750,,
1.758,,
1.766,,
1.773,,
1.781,,
1.789,,
1.797,,
1.805,,
1.813,,
1.820,,
1.828,,
1.836,,
1.844,,
1.852,,
1.859,,
1.867,,
1.875,,
1.883,,
1.891,,
1.898,,
1.906,,
1.914,,
1.922,,
1.930,,
1.938,,
1.945,,
1.953,,
1.961,,
1.969,,
1.977,,
1.984,,
1.992,,
2.000,,
2.008,,
2.016,,
2.023,,
2.031,,
2.039,,
2.047,,
2.055,,
2.063,,
2.070,,
2.078,,
2.086,,
2.094,,
2.102,,
2.109,,
2.117,,
2.125,,
2.133,,
2.141,,
2.148,,
2.156,,
2.164,,
2.172,,
2.180,,
2.188,,
2.195,,
2.203,,
2.211,,
2.219,,
2.227,,
2.234,,
2.242,,
2.250,,
2.258,,
2.266,,
2.273,,
2.281,,
2.289,,
2.297,,
2.305,,
2.313,,
2.320,,
2.328,,
2.336,,
2.344,,
2.352,,
2.359,,
2.367,,
2.375,,
2.383,,
2.391,,
2.398,,
2.406,,
2.414,,
2.422,,
2.430,,
2.438,,
2.445,,
2.453,,
2.461,,
2.469,,
2.477,,
2.484,,
2.492,,
2.500,,
2.508,,
2.516,,
2.523,,
2.531,,
2.539,,
2.547,,
2.555,,
2.563,,
2.570,,
2.578,,
2.586,,
2.594,,
2.602,,
2.609,,
2.617,,
2.625,,
2.633,,
2.641,,
2.648,,
2.656,,
2.664,,
2.672,,
2.680,,
2.688,,
2.695,,
2.703,,
2.711,,
2.719,,
2.727,,
2.734,,
2.742,,
2.750,,
2.758,,
2.766,,
2.773,,
2.781,,
2.789,,
2.797,,
2.805,,
2.813,,
2.820,,
2.828,,
2.836,,
2.844,,
2.852,,
2.859,,
2.867,,
2.875,,
2.883,,
2.891,,
2.898,,
2.906,,
2.914,,
2.922,,
2.930,,
2.938,,
2.945,,
2.953,,
2.961,,
2.969,,
2.977,,
2.984,,
2.992,,
3.000,,
3.008,,
3.016,,
3.023,,
3.031,,
3.039,,
3.047,,
3.055,,
3.063,,
3.070,,
3.078,,
3.086,,
3.094,,
3.102,,
3.109,,
3.117,,
3.125,,
3.133,,
3.141,,
3.148,,
3.156,,
3.164,,
3.172,,
3.180,,
3.188,,
3.195,,
3.203,,
3.211,,
3.219,,
3.227,,
3.234,,
3.242,,
3.250,,
3.258,,
3.266,,
3.273,,
3.281,,
3.289,,
3.297,,
3.305,,
3.313,,
3.320,,
3.328,,
3.336,,
3.344,,
3.352,,
3.359,,
3.367,,
3.375,,
3.383,,
3.391,,
3.398,,
3.406,,
3.414,,
3.422,,
3.430,,
3.438,,
3.445,,
3.453,,
3.461,,
3.469,,
3.477,,
3.484,,
3.492,,
3.500,,
3.508,,
3.516,,
3.523,,
3.531,,
3.539,,
3.547,,
3.555,,
3.563,,
3.570,,
3.578,,
3.586,,
3.594,,
3.602,,
3.609,,
3.617,,
3.625,,
3.633,,
3.641,,
3.648,,
3.656,,
3.664,,
3.672,,
3.680,,
3.688,,
3.695,,
3.703,,
3.711,,
3.719,,
3.727,,
3.734,,
3.742,,
3.750,,
3.758,,
3.766,,
3.773,,
3.781,,
3.789,,
3.797,,
3.805,,
3.813,,
3.820,,
3.828,,
3.836,,
3.844,,
3.852,,
3.859,,
3.867,,
3.875,,
3.883,,
3.891,,
3.898,,
3.906,,
3.914,,
3.922,,
3.930,,
3.938,,
3.945,,
3.953,,
3.961,,
3.969,,
3.977,,
3.984,,
3.992,,
4.000,,
4.008,,
4.016,,
4.023,,
4.031,,
4.039,,
4.047,,
4.055,,
4.063,,
4.070,,
4.078,,
4.086,,
4.094,,
4.102,,
4.109,,
4.117,,
4.125,,
4.133,,
4.141,,
4.148,,
4.156,,
4.164,,
4.172,,
4.180,,
4.188,,
4.195,,
4.203,,
4.211,,
4.219,,
4.227,,
4.234,,
4.242,,
4.250,,
4.258,,
4.266,,
4.273,,
4.281,,
4.289,,
4.297,,
4.305,,
4.313,,
4.320,,
4.328,,
4.336,,
4.344,,
4.352,,
4.359,,
4.367,,
4.375,,
4.383,,
4.391,,
4.398,,
4.406,,
4.414,,
4.422,,
4.430,,
4.438,,
4.445,,
4.453,,
4.461,,
4.469,,
4.477,,
4.484,,
4.492,,
4.500,,
4.508,,
4.516,,
4.523,,
4.531,,
4.539,,
4.547,,
4.555,,
4.563,,
4.570,,
4.578,,
4.586,,
4.594,,
4.602,,
4.609,,
4.617,,
4.625,,
4.633,,
4.641,,
4.648,,
4.656,,
4.664,,
4.672,,
4.680,,
4.688,,
4.695,,
4.703,,
4.711,,
4.719,,
4.727,,
4.734,,
4.742,,
4.750,,
4.758,,
4.766,,
4.773,,
4.781,,
4.789,,
4.797,,
4.805,,
4.813,,
4.820,,
4.828,,
4.836,,
4.844,,
4.852,,
4.859,,
4.867,,
4.875,,
4.883,,
4.891,,
4.898,,
4.906,,
4.914,,
4.922,,
4.930,,
4.938,,
4.945,,
4.953,,
4.961,,
4.969,,
4.977,,
4.984,,
4.992,,
5.000,,
5.008,,
5.016,,
5.023,,
5.031,,
5.039,,
5.047,,
5.055,,
5.063,,
5.070,,
5.078,,
5.086,,
5.094,,
5.102,,
5.109,,
5.117,,
5.125,,
5.133,,
5.141,,
5.148,,
5.156,,
5.164,,
5.172,,
5.180,,
5.188,,
5.195,,
5.203,,
5.211,,
5.219,,
5.227,,
5.234,,
5.242,,
5.250,,
5.258,,
5.266,,
5.273,,
5.281,,
5.289,,
5.297,,
5.305,,
5.313,,
5.320,,
5.328,,
5.336,,
5.344,,
5.352,,
5.359,,
5.367,,
5.375,,
5.383,,
5.391,,
5.398,,
5.406,,
5.414,,
5.422,,
5.430,,
5.438,,
5.445,,
5.453,,
5.461,,
5.469,,
5.477,,
5.484,,
5.492,,
5.500,,
5.508,,
5.516,,
5.523,,
5.531,,
5.539,,
5.547,,
5.555,,
5.563,,
5.570,,
5.578,,
5.586,,
5.594,,
5.602,,
5.609,,
5.617,,
5.625,,
5.633,,
5.641,,
5.648,,
5.656,,
5.664,,
5.672,,
5.680,,
5.688,,
5.695,,
5.703,,
5.711,,
5.719,,
5.727,,
5.734,,
5.742,,
5.750,,
5.758,,
5.766,,
5.773,,
5.781,,
5.789,,
5.797,,
5.805,,
5.813,,
5.820,,
5.828,,
5.836,,
5.844,,
5.852,,
5.859,,
5.867,,
5.875,,
5.883,,
5.891,,
5.898,,
5.906,,
5.914,,
5.922,,
5.930,,
5.938,,
5.945,,
5.953,,
5.961,,
5.969,,
5.977,,
5.984,,
5.992,,
6.000,,
6.008,,
6.016,,
6.023,,
6.031,,
6.039,,
6.047,,
6.055,,
6.063,,
6.070,,
6.078,,
6.086,,
6.094,,
6.102,,
6.109,,
6.117,,
6.125,,
6.133,,
6.141,,
6.148,,
6.156,,
6.164,,
6.172,,
6.180,,
6.188,,
6.195,,
6.203,,
6.211,,
6.219,,
6.227,,
6.234,,
6.242,,
6.250,,
6.258,,
6.266,,
6.273,,
6.281,,
6.289,,
6.297,,
6.305,,
6.313,,
6.320,,
6.328,,
6.336,,
6.344,,
6.352,,
6.359,,
6.367,,
6.375,,
6.383,,
6.391,,
6.398,,
6.406,,
6.414,,
6.422,,
6.430,,
6.438,,
6.445,,
6.453,,
6.461,,
6.469,,
6.477,,
6.484,,
6.492,,
6.500,,
6.508,,
6.516,,
6.523,,
6.531,,
6.539,,
6.547,,
6.555,,
6.563,,
6.570,,
6.578,,
6.586,,
6.594,,
6.602,,
6.609,,
6.617,,
6.625,,
6.633,,
6.641,,
6.648,,
6.656,,
6.664,,
6.672,,
6.680,,
6.688,,
6.695,,
6.703,,
6.711,,
6.719,,
6.727,,
6.734,,
6.742,,
6.750,,
6.758,,
6.766,,
6.773,,
6.781,,
6.789,,
6.797,,
6.805,,
6.813,,
6.820,,
6.828,,
6.836,,
6.844,,
6.852,,
6.859,,
6.867,,
6.875,,
6.883,,
6.891,,
6.898,,
6.906,,
6.914,,
6.922,,
6.930,,
6.938,,
6.945,,
6.953,,
6.961,,
6.969,,
6.977,,
6.984,,
6.992,,
7.000,,
7.008,,
7.016,,
7.023,,
7.031,,
7.039,,
7.047,,
7.055,,
7.063,,
7.070,,
7.078,,
7.086,,
7.094,,
7.102,,
7.109,,
7.117,,
7.125,,
7.133,,
7.141,,
7.148,,
7.156,,
7.164,,
7.172,,
7.180,,
7.188,,
7.195,,
7.203,,
7.211,,
7.219,,
7.227,,
7.234,,
7.242,,
7.250,,
7.258,,
7.266,,
7.273,,
7.281,,
7.289,,
7.297,,
7.305,,
7.313,,
7.320,,
7.328,,
7.336,,
7.344,,
7.352,,
7.359,,
7.367,,
7.375,,
7.383,,
7.391,,
7.398,,
7.406,,
7.414,,
7.422,,
7.430,,
7.438,,
7.445,,
7.453,,
7.461,,
7.469,,
7.477,,
7.484,,
7.492,,
7.500,,
7.508,,
7.516,,
7.523,,
7.531,,
7.539,,
7.547,,
7.555,,
7.563,,
7.570,,
7.578,,
7.586,,
7.594,,
7.602,,
7.609,,
7.617,,
7.625,,
7.633,,
7.641,,
7.648,,
7.656,,
7.664,,
7.672,,
7.680,,
7.688,,
7.695,,
7.703,,
7.711,,
7.719,,
7.727,,
7.734,,
7.742,,
7.750,,
7.758,,
7.766,,
7.773,,
7.781,,
7.789,,
7.797,,
7.805,,
7.813,,
7.820,,
7.828,,
7.836,,
7.844,,
7.852,,
7.859,,
7.867,,
7.875,,
7.883,,
7.891,,
7.898,,
7.906,,
7.914,,
7.922,,
7.930,,
7.938,,
7.945,,
7.953,,
7.961,,
7.969,,
7.977,,
7.984,,
7.992,,
8.000,,
8.008,,
8.016,,
8.023,,
8.031,,
8.039,,
8.047,,
8.055,,
8.063,,
8.070,,
8.078,,
8.086,,
8.094,,
8.102,,
8.109,,
8.117,,
8.125,,
8.133,,
8.141,,
8.148,,
8.156,,
8.164,,
8.172,,
8.180,,
8.188,,
8.195,,
8.203,,
8.211,,
8.219,,
8.227,,
8.234,,
8.242,,
8.250,,
8.258,,
8.266,,
8.273,,
8.281,,
8.289,,
8.297,,
8.305,,
8.313,,
8.320,,
8.328,,
8.336,,
8.344,,
8.352,,
8.359,,
8.367,,
8.375,,
8.383,,
8.391,,
8.398,,
8.406,,
8.414,,
8.422,,
8.430,,
8.438,,
8.445,,
8.453,,
8.461,,
8.469,,
8.477,,
8.484,,
8.492,,
8.500,,
8.508,,
8.516,,
8.523,,
8.531,,
8.539,,
8.547,,
8.555,,
8.563,,
8.570,,
8.578,,
8.586,,
8.594,,
8.602,,
8.609,,
8.617,,
8.625,,
8.633,,
8.641,,
8.648,,
8.656,,
8.664,,
8.672,,
8.680,,
8.688,,
8.695,,
8.703,,
8.711,,
8.719,,
8.727,,
8.734,,
8.742,,
8.750,,
8.758,,
8.766,,
8.773,,
8.781,,
8.789,,
8.797,,
8.805,,
8.813,,
8.820,,
8.828,,
8.836,,
8.844,,
8.852,,
8.859,,
8.867,,
8.875,,
8.883,,
8.891,,
8.898,,
8.906,,
8.914,,
8.922,,
8.930,,
8.938,,
8.945,,
8.953,,
8.961,,
8.969,,
8.977,,
8.984,,
8.992,,
9.000,,
9.008,,
9.016,,
9.023,,
9.031,,
9.039,,
9.047,,
9.055,,
9.063,,
9.070,,
9.078,,
9.086,,
9.094,,
9.102,,
9.109,,
9.117,,
9.125,,
9.133,,
9.141,,
9.148,,
9.156,,
9.164,,
9.172,,
9.180,,
9.188,,
9.195,,
9.203,,
9.211,,
9.219,,
9.227,,
9.234,,
9.242,,
9.250,,
9.258,,
9.266,,
9.273,,
9.281,,
9.289,,
9.297,,
9.305,,
9.313,,
9.320,,
9.328,,
9.336,,
9.344,,
9.352,,
9.359,,
9.367,,
9.375,,
9.383,,
9.391,,
9.398,,
9.406,,
9.414,,
9.422,,
9.430,,
9.438,,
9.445,,
9.453,,
9.461,,
9.469,,
9.477,,
9.484,,
9.492,,
9.500,,
9.508,,
9.516,,
9.523,,
9.531,,
9.539,,
9.547,,
9.555,,
9.563,,
9.570,,
9.578,,
9.586,,
9.594,,
9.602,,
9.609,,
9.617,,
9.625,,
9.633,,
9.641,,
9.648,,
9.656,,
9.664,,
9.672,,
9.680,,
9.688,,
9.695,,
9.703,,
9.711,,
9.719,,
9.727,,
9.734,,
9.742,,
9.750,,
9.758,,
9.766,,
9.773,,
9.781,,
9.789,,
9.797,,
9.805,,
9.813,,
9.820,,
9.828,,
9.836,,
9.844,,
9.852,,
9.859,,
9.867,,
9.875,,
9.883,,
9.891,,
9.898,,
9.906,,
9.914,,
9.922,,
9.930,,
9.938,,
9.945,,
9.953,,
9.961,,
9.969,,
9.977,,
9.984,,
9.992,,
10.000,,
10.008,,
10.016,,
10.023,,
10.031,,
10.039,,
10.047,,
10.055,,
10.063,,
10.070,,
10.078,,
10.086,,
10.094,,
10.102,,
10.109,,
10.117,,
10.125,,
10.133,,
10.141,,
10.148,,
10.156,,
10.164,,
10.172,,
10.180,,
10.188,,
10.195,,
10.203,,
10.211,,
10.219,,
10.227,,
10.234,,
10.242,,
10.250,,
10.258,,
10.266,,
10.273,,
10.281,,
10.289,,
10.297,,
10.305,,
10.313,,
10.320,,
10.328,,
10.336,,
10.344,,
10.352,,
10.359,,
10.367,,
10.375,,
10.383,,
10.391,,
10.398,,
10.406,,
10.414,,
10.422,,
10.430,,
10.438,,
10.445,,
10.453,,
10.461,,
10.469,,
10.477,,
10.484,,
10.492,,
10.500,,
10.508,,
10.516,,
10.523,,
10.531,,
10.539,,
10.547,,
10.555,,
10.563,,
10.570,-16.845,-119.936
10.578,-16.145,-123.180
10.586,-12.464,-121.705
10.594,-8.068,-118.202
10.602,-3.602,-114.540
10.609,-0.085,-110.359
10.617,1.983,-105.902
10.625,2.265,-100.777
10.633,1.411,-96.267
10.641,0.550,-92.816
10.648,0.135,-88.963
10.656,-0.029,-85.643
10.664,0.230,-84.838
10.672,-0.926,-78.383
10.680,-1.550,-73.722
10.688,-1.997,-70.814
10.695,-1.833,-67.653
10.703,-1.845,-65.294
10.711,-2.177,-64.291
10.719,-2.446,-60.905
10.727,-2.189,-58.670
10.734,-2.136,-56.626
10.742,-1.887,-54.407
10.750,-1.748,-52.883
10.758,-1.997,-50.882
10.766,-2.181,-48.695
10.773,-2.099,-46.160
10.781,-2.039,-43.678
10.789,-1.943,-41.452
10.797,-2.200,-40.745
10.805,-2.525,-38.412
10.813,-2.730,-36.188
10.820,-2.647,-33.214
10.828,-2.707,-31.294
10.836,-2.626,-29.362
10.844,-2.262,-26.958
10.852,-2.342,-25.099
10.859,-2.141,-22.890
10.867,-2.218,-21.406
10.875,-2.090,-19.680
10.883,-2.159,-18.649
10.891,-2.105,-16.601
10.898,-2.349,-15.422
10.906,-2.357,-15.032
10.914,-2.437,-13.569
10.922,-2.417,-12.930
10.930,-2.561,-11.938
10.938,-2.648,-10.787
10.945,-2.586,-9.437
10.953,-2.399,-8.363
10.961,-2.554,-7.808
10.969,-2.635,-7.815
10.977,-2.665,-6.867
10.984,-2.960,-5.440
10.992,-3.275,-4.266
11.000,-3.492,-3.456
11.008,-3.828,-4.095
11.016,-4.121,-2.539
11.023,-4.538,-1.682
11.031,-4.728,-0.968
11.039,-4.596,0.565
11.047,-4.712,1.339
11.055,-4.579,2.248
11.063,-4.592,2.831
11.070,-5.000,3.508
11.078,-5.388,4.587
11.086,-5.409,5.917
11.094,-5.569,7.569
11.102,-5.571,10.182
11.109,-5.830,13.124
11.117,-6.003,12.948
11.125,-6.221,15.363
11.133,-6.294,18.595
11.141,-6.412,20.955
11.148,-6.784,23.180
11.156,-6.800,25.299
11.164,-7.013,28.362
11.172,-7.144,31.319
11.180,-7.018,33.913
11.188,-6.942,36.768
11.195,-6.643,39.927
11.203,-6.172,43.147
11.211,-5.771,45.224
11.219,-5.135,47.844
11.227,-4.716,50.861
11.234,-4.604,51.593
11.242,-4.264,54.298
11.250,-3.696,57.251
11.258,-3.351,60.271
11.266,-2.791,62.715
11.273,-2.327,65.322
11.281,-1.704,67.539
11.289,-1.151,69.861
11.297,-0.498,72.182
11.305,0.336,74.330
11.313,1.147,76.243
11.320,1.829,78.398
11.328,2.645,80.328
11.336,3.498,82.921
11.344,4.243,85.567
11.352,5.060,88.583
11.359,5.633,89.940
11.367,6.413,93.132
11.375,7.311,96.952
11.383,7.852,100.534
11.391,8.060,104.161
11.398,8.811,108.141
11.406,9.354,112.175
11.414,10.014,116.706
11.422,11.102,120.805
11.430,10.976,124.683
11.438,10.201,129.084
11.445,8.534,132.685
11.453,7.487,136.146
11.461,7.485,139.872
11.469,,
11.477,,
11.484,,
11.492,,
11.500,,
11.508,,
11.516,,
11.523,,
11.531,,
11.539,,
11.547,,
11.555,,
11.563,,
11.570,,
11.578,,
11.586,,
11.594,,
11.602,,
11.609,,
11.617,,
11.625,,
11.633,,
11.641,,
11.648,,
11.656,,
11.664,,
11.672,,
11.680,,
11.688,,
11.695,,
11.703,,
11.711,,
11.719,,
11.727,,
11.734,,
11.742,,
11.750,,
11.758,,
11.766,,
11.773,,
11.781,,
11.789,,
11.797,,
11.805,,
11.813,,
11.820,,
11.828,,
11.836,,
11.844,,
11.852,,
11.859,,
11.867,,
11.875,,
11.883,,
11.891,,
11.898,,
11.906,,
11.914,,
11.922,,
11.930,,
11.938,-10.808,-140.290
11.945,-10.993,-136.874
11.953,-8.071,-133.190
11.961,-7.001,-133.178
11.969,-5.978,-131.726
11.977,-3.637,-129.187
11.984,-1.960,-125.851
11.992,-0.596,-120.937
12.000,0.024,-115.835
12.008,0.285,-110.034
12.016,0.086,-102.912
12.023,-0.295,-95.791
12.031,-1.200,-86.394
12.039,-2.259,-81.044
12.047,-2.494,-76.698
12.055,-2.628,-72.927
12.063,-2.700,-69.181
12.070,-3.072,-64.435
12.078,-3.404,-59.242
12.086,-3.360,-55.275
12.094,-3.035,-51.821
12.102,-2.555,-48.182
12.109,-1.845,-44.878
12.117,-1.478,-41.567
12.125,-1.327,-37.772
12.133,-1.255,-35.383
12.141,-1.307,-32.445
12.148,-1.457,-29.205
12.156,-1.715,-25.465
12.164,-1.921,-23.947
12.172,-2.059,-21.259
12.180,-2.348,-17.570
12.188,-2.782,-14.663
12.195,-3.009,-11.307
12.203,-3.047,-8.519
12.211,-3.217,-5.837
12.219,-3.381,-3.162
12.227,-3.365,0.220
12.234,-3.394,2.517
12.242,-3.316,5.071
12.250,-3.492,7.122
12.258,-3.287,9.819
12.266,-3.493,9.872
12.273,-3.573,12.011
12.281,-3.491,13.313
12.289,-3.784,15.094
12.297,-3.444,15.846
12.305,-3.756,17.029
12.313,-3.696,18.573
12.320,-3.663,20.111
12.328,-3.782,21.306
12.336,-4.133,22.990
12.344,-4.217,24.480
12.352,-4.466,25.732
12.359,-4.381,27.181
12.367,-4.614,26.982
12.375,-4.626,29.036
12.383,-4.995,30.379
12.391,-5.175,31.612
12.398,-5.134,32.766
12.406,-5.238,34.431
12.414,-5.201,35.329
12.422,-4.952,37.202
12.430,-4.693,38.167
12.438,-4.777,39.452
12.445,-4.616,40.806
12.453,-4.666,41.967
12.461,-5.052,42.917
12.469,-5.038,44.424
12.477,-5.501,44.137
12.484,-5.472,45.324
12.492,-5.575,46.487
12.500,-5.852,47.501
12.508,-5.818,48.658
12.516,-5.701,50.143
12.523,-5.737,51.103
12.531,-5.719,52.327
12.539,-5.674,53.697
12.547,-5.487,55.073
12.555,-5.156,56.693
12.563,-4.885,58.279
12.570,-4.486,60.224
12.578,-3.943,62.246
12.586,-3.414,64.755
12.594,-2.967,66.762
12.602,-2.357,67.198
12.609,-1.660,69.685
12.617,-1.015,71.915
12.625,-0.281,74.022
12.633,0.643,76.314
12.641,1.634,78.561
12.648,2.665,80.669
12.656,3.519,82.704
12.664,4.638,85.056
12.672,5.816,87.622
12.680,6.659,90.025
12.688,7.731,92.878
12.695,8.886,95.641
12.703,9.956,98.978
12.711,11.440,102.815
12.719,12.445,106.307
12.727,13.599,110.547
12.734,14.991,114.922
12.742,16.043,119.398
12.750,16.735,122.066
12.758,16.667,126.094
12.766,15.854,130.165
12.773,14.171,133.074
12.781,12.148,135.862
12.789,10.548,139.169
12.797,,
12.805,,
12.813,,
12.820,,
12.828,,
12.836,,
12.844,,
12.852,,
12.859,,
12.867,,
12.875,,
12.883,,
12.891,,
12.898,,
12.906,,
12.914,,
12.922,,
12.930,,
12.938,,
12.945,,
12.953,,
12.961,,
12.969,,
12.977,,
12.984,,
12.992,,
13.000,,
13.008,,
13.016,,
13.023,,
13.031,,
13.039,,
13.047,,
13.055,,
13.063,,
13.070,,
13.078,,
13.086,,
13.094,,
13.102,,
13.109,,
13.117,,
13.125,,
13.133,,
13.141,,
13.148,,
13.156,,
13.164,,
13.172,,
13.180,,
13.188,,
13.195,,
13.203,,
13.211,,
13.219,,
13.227,,
13.234,,
13.242,,
13.250,,
13.258,,
13.266,,
13.273,,
13.281,,
13.289,,
13.297,,
13.305,-0.984,-133.006
13.313,-2.390,-133.367
13.320,-2.027,-131.832
13.328,-0.627,-128.888
13.336,1.544,-124.255
13.344,3.326,-120.333
13.352,4.108,-116.184
13.359,4.973,-112.466
13.367,5.156,-108.388
13.375,4.656,-103.700
13.383,4.371,-98.472
13.391,4.274,-93.278
13.398,3.361,-88.169
13.406,2.177,-83.484
13.414,1.229,-78.967
13.422,-0.038,-74.267
13.430,-1.001,-69.623
13.438,-1.565,-65.615
13.445,-2.003,-62.167
13.453,-2.139,-61.037
13.461,-2.073,-58.286
13.469,-1.787,-55.014
13.477,-1.479,-52.722
13.484,-1.073,-50.674
13.492,-0.587,-48.629
13.500,-0.423,-46.795
13.508,-0.232,-43.966
13.516,-0.015,-41.165
13.523,0.040,-38.858
13.531,-0.227,-36.741
13.539,-0.298,-34.089
13.547,-0.656,-31.946
13.555,-0.939,-29.012
13.563,-1.091,-25.948
13.570,-1.354,-23.144
13.578,-1.880,-23.049
13.586,-1.999,-20.471
13.594,-2.284,-17.994
13.602,-2.334,-15.001
13.609,-2.404,-11.944
13.617,-2.367,-9.159
13.625,-2.549,-6.263
13.633,-2.520,-3.575
13.641,-2.843,-0.829
13.648,-3.091,2.501
13.656,-3.295,3.868
13.664,-3.278,6.027
13.672,-3.643,5.501
13.680,-4.031,6.500
13.688,-3.823,8.048
13.695,-4.138,8.735
13.703,-4.513,9.965
13.711,-4.460,11.067
13.719,-4.614,11.931
13.727,-4.585,13.412
13.734,-4.384,14.216
13.742,-4.394,15.129
13.750,-4.274,15.984
13.758,-4.283,17.283
13.766,-4.138,17.947
13.773,-4.077,18.594
13.781,-4.103,18.887
13.789,-4.200,19.830
13.797,-4.323,22.037
13.805,-4.138,24.005
13.813,-4.544,25.982
13.820,-4.580,27.553
13.828,-4.996,29.482
13.836,-5.257,31.576
13.844,-5.587,33.890
13.852,-5.952,36.405
13.859,-5.823,38.832
13.867,-6.228,41.307
13.875,-6.292,44.156
13.883,-6.366,46.433
13.891,-6.171,49.722
13.898,-5.802,51.850
13.906,-5.315,54.659
13.914,-4.913,55.626
13.922,-4.364,57.792
13.930,-3.970,60.294
13.938,-3.359,62.985
13.945,-2.594,65.801
13.953,-2.044,68.175
13.961,-1.202,70.639
13.969,-0.177,73.327
13.977,0.519,75.531
13.984,1.533,77.738
13.992,2.589,79.681
14.000,3.372,81.505
14.008,4.489,83.487
14.016,5.716,85.693
14.023,6.658,88.190
14.031,8.073,91.368
14.039,9.245,94.387
14.047,10.092,97.124
14.055,11.089,100.311
14.063,11.857,103.404
14.070,12.584,105.602
14.078,12.872,109.997
14.086,13.356,114.380
14.094,14.185,119.499
14.102,15.870,124.617
14.109,16.752,129.845
14.117,16.512,133.577
14.125,15.326,136.708
14.133,13.404,139.480
14.141,11.766,141.641
14.148,10.804,144.117
14.156,,
14.164,,
14.172,,
14.180,,
14.188,,
14.195,,
14.203,,
14.211,,
14.219,,
14.227,,
14.234,,
14.242,,
14.250,,
14.258,,
14.266,,
14.273,,
14.281,,
14.289,,
14.297,,
14.305,,
14.313,,
14.320,,
14.328,,
14.336,,
14.344,,
14.352,,
14.359,,
14.367,,
14.375,,
14.383,,
14.391,,
14.398,,
14.406,,
14.414,,
14.422,,
14.430,,
14.438,,
14.445,,
14.453,,
14.461,,
14.469,,
14.477,,
14.484,,
14.492,,
14.500,,
14.508,,
14.516,,
14.523,,
14.531,,
14.539,,
14.547,,
14.555,,
14.563,,
14.570,,
14.578,,
14.586,,
14.594,,
14.602,,
14.609,,
14.617,,
14.625,,
14.633,-13.804,-135.518
14.641,-11.614,-133.948
14.648,-9.599,-131.727
14.656,-6.487,-129.634
14.664,-3.753,-126.300
14.672,-0.698,-122.704
14.680,1.506,-118.605
14.688,2.992,-114.199
14.695,3.502,-109.473
14.703,3.082,-104.119
14.711,2.450,-98.022
14.719,1.836,-92.217
14.727,1.464,-87.211
14.734,1.271,-82.864
14.742,0.610,-78.505
14.750,-0.286,-74.382
14.758,-1.357,-71.816
14.766,-1.946,-67.623
14.773,-2.095,-64.276
14.781,-2.222,-60.104
14.789,-1.963,-56.254
14.797,-1.622,-51.309
